route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
56,7802,15477105,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479191,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477106,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477107,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479192,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477108,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479193,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479194,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477109,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479195,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477110,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477111,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479196,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477112,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479197,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479198,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477113,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479199,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477114,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477115,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479200,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7902,15479201,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477116,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477117,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479202,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477118,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479203,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477119,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479204,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7902,15479205,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477120,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477121,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479206,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477122,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479207,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477123,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479208,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7902,15479209,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477124,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477125,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479210,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477126,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479211,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477127,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479212,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7902,15479213,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477128,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479214,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477129,56 BRIDGE TERMINAL VIA MICMAC,,0,14333,7276,0,0
56,7802,15477130,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479215,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477131,56 BRIDGE TERMINAL VIA MICMAC,,0,14307,7276,0,0
56,7902,15479216,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7902,15479217,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477132,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477101,56 BRIDGE TERMINAL VIA MICMAC,,0,14360,7276,0,0
56,7902,15479218,56 BRIDGE TERMINAL VIA MICMAC,,0,14361,7276,0,0
56,7802,15477067,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7902,15479219,56 BRIDGE TERMINAL VIA MICMAC,,0,14284,7276,0,0
56,7802,15477068,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479154,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479155,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477069,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479156,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477070,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477071,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479157,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477072,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479158,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479159,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477073,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479160,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477074,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477075,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479161,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477076,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479162,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479163,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477077,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479164,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477078,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477079,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479165,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477080,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479166,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479167,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477081,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479168,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477082,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477083,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479169,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7902,15479170,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477084,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477085,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479171,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477086,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479172,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477087,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479173,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7902,15479174,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477088,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477089,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479175,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477090,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479176,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477091,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479177,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7902,15479178,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477092,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477093,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479179,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477094,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479180,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479181,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477095,56 DARTMOUTH CROSSING VIA MICMAC,,1,14333,7431,0,0
56,7902,15479182,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477096,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477097,56 DARTMOUTH CROSSING VIA MICMAC,,1,14307,7431,0,0
56,7902,15479183,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7802,15477098,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7902,15479184,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477099,56 DARTMOUTH CROSSING VIA MICMAC,,1,14360,7431,0,0
56,7902,15479185,56 DARTMOUTH CROSSING VIA MICMAC,,1,14361,7431,0,0
56,7902,15479186,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
56,7802,15477100,56 DARTMOUTH CROSSING VIA MICMAC,,1,14284,7431,0,0
57,7802,15477535,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479604,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479605,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7802,15477536,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7802,15477537,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479606,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479607,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7802,15477538,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7802,15477539,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479608,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7802,15477540,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479609,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479610,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7802,15477541,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479611,57 WOODSIDE VIA BAKER DR,,0,14312,7277,0,0
57,7802,15477542,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479612,57 WOODSIDE VIA BAKER DR,,0,14312,7277,0,0
57,7802,15477543,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479613,57 WOODSIDE VIA BAKER DR,,0,14312,7277,0,0
57,7802,15477544,57 WOODSIDE VIA BAKER DR,,0,14292,7277,0,0
57,7902,15479614,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7802,15477545,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7802,15477546,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7902,15479615,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7902,15479616,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7802,15477547,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7802,15477548,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7902,15479617,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7902,15479618,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7802,15477549,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7802,15477550,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7902,15479619,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7902,15479620,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7802,15477551,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7902,15479621,57 WOODSIDE VIA BAKER DR,,0,14358,7277,0,0
57,7802,15477552,57 WOODSIDE VIA BAKER DR,,0,14357,7277,0,0
57,7902,15479622,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7802,15477553,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7802,15477554,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479623,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479624,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7802,15477555,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7802,15477556,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479625,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479626,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7802,15477557,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7802,15477558,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479627,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479628,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7802,15477559,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479629,57 PORTLAND HILLS TERMINAL,,1,14312,7432,0,0
57,7802,15477560,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479630,57 PORTLAND HILLS TERMINAL,,1,14312,7432,0,0
57,7802,15477561,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479631,57 PORTLAND HILLS TERMINAL,,1,14312,7432,0,0
57,7802,15477562,57 PORTLAND HILLS TERMINAL,,1,14292,7432,0,0
57,7902,15479632,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7802,15477563,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
57,7802,15477564,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
57,7902,15479633,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7902,15479634,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7802,15477565,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
57,7802,15477566,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
57,7902,15479635,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7902,15479636,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7802,15477567,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
57,7802,15477568,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
57,7902,15479637,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7902,15479638,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7802,15477569,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
57,7902,15479639,57 PORTLAND HILLS TERMINAL,,1,14358,7432,0,0
57,7802,15477570,57 PORTLAND HILLS TERMINAL,,1,14357,7432,0,0
58,7802,15476770,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478859,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478840,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7802,15476751,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7802,15476752,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478841,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478842,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7802,15476753,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7802,15476754,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478843,58 BRIDGE TERMINAL,,0,14350,7279,0,0
58,7802,15476755,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478844,58 BRIDGE TERMINAL,,0,14350,7279,0,0
58,7802,15476756,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478845,58 BRIDGE TERMINAL,,0,14350,7279,0,0
58,7802,15476757,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478846,58 BRIDGE TERMINAL,,0,14350,7279,0,0
58,7802,15476758,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478847,58 BRIDGE TERMINAL,,0,14350,7279,0,0
58,7802,15476759,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478848,58 BRIDGE TERMINAL,,0,14350,7279,0,0
58,7802,15476760,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478849,58 BRIDGE TERMINAL,,0,14350,7279,0,0
58,7802,15476761,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478850,58 BRIDGE TERMINAL,,0,14359,7279,0,0
58,7802,15476762,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478851,58 BRIDGE TERMINAL,,0,14359,7279,0,0
58,7802,15476763,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478852,58 BRIDGE TERMINAL,,0,14359,7279,0,0
58,7802,15476764,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478853,58 BRIDGE TERMINAL,,0,14359,7279,0,0
58,7802,15476765,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478854,58 BRIDGE TERMINAL,,0,14359,7279,0,0
58,7802,15476766,58 BRIDGE TERMINAL,,0,14326,7279,0,0
58,7902,15478855,58 BRIDGE TERMINAL,,0,14359,7279,0,0
58,7802,15476767,58 PENHORN TERMINAL,,0,14326,7278,0,0
58,7902,15478856,58 PENHORN TERMINAL,,0,14359,7278,0,0
58,7902,15478858,58 WOODLAWN,,1,14326,7433,0,0
58,7802,15476769,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478857,58 WOODLAWN,,1,14326,7433,0,0
58,7802,15476768,58 WOODLAWN,,1,14326,7433,0,0
58,7802,15476735,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478824,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478825,58 WOODLAWN,,1,14326,7433,0,0
58,7802,15476736,58 WOODLAWN,,1,14326,7433,0,0
58,7802,15476737,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478826,58 WOODLAWN,,1,14350,7433,0,0
58,7802,15476738,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478827,58 WOODLAWN,,1,14350,7433,0,0
58,7802,15476739,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478828,58 WOODLAWN,,1,14350,7433,0,0
58,7802,15476740,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478829,58 WOODLAWN,,1,14350,7433,0,0
58,7802,15476741,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478830,58 WOODLAWN,,1,14350,7433,0,0
58,7802,15476742,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478831,58 WOODLAWN,,1,14350,7433,0,0
58,7802,15476743,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478832,58 WOODLAWN,,1,14350,7433,0,0
58,7802,15476744,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478833,58 WOODLAWN,,1,14359,7433,0,0
58,7802,15476745,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478834,58 WOODLAWN,,1,14359,7433,0,0
58,7802,15476746,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478835,58 WOODLAWN,,1,14359,7433,0,0
58,7802,15476747,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478836,58 WOODLAWN,,1,14359,7433,0,0
58,7802,15476748,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478837,58 WOODLAWN,,1,14359,7433,0,0
58,7802,15476749,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478838,58 WOODLAWN,,1,14359,7433,0,0
58,7802,15476750,58 WOODLAWN,,1,14326,7433,0,0
58,7902,15478839,58 WOODLAWN,,1,14359,7433,0,0
59,7902,15478572,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7802,15476475,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7802,15476457,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7902,15478554,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7802,15476458,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7902,15478555,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7802,15476459,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7902,15478556,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7902,15478557,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7802,15476460,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7802,15476461,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7902,15478558,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7902,15478559,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7802,15476462,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7802,15476463,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7902,15478560,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7902,15478561,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7802,15476464,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7802,15476465,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7902,15478562,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7902,15478563,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7802,15476466,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7802,15476467,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7902,15478564,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7902,15478565,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7802,15476468,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7802,15476469,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7902,15478566,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7902,15478567,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7802,15476470,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7802,15476471,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7902,15478568,59 PORTLAND TO BRIDGE TERMINAL,,0,14289,7282,0,0
59,7902,15478570,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7802,15476473,59 PORTLAND TO BRIDGE TERMINAL,,0,14327,7282,0,0
59,7802,15476472,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7902,15478569,59 PORTLAND TO BRIDGE TERMINAL,,0,14341,7282,0,0
59,7902,15478571,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7802,15476474,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7902,15478537,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7802,15476440,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7902,15478538,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7802,15476441,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7802,15476442,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7902,15478539,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7802,15476443,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7902,15478540,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7802,15476444,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7902,15478541,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7902,15478542,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7802,15476445,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7802,15476446,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7902,15478543,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7802,15476447,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7902,15478544,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7902,15478545,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7802,15476448,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7902,15478546,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7802,15476449,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7902,15478547,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7802,15476450,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7802,15476451,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7902,15478548,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7802,15476452,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7902,15478549,59 PORTLAND TO COLBY,,1,14327,7436,0,0
59,7802,15476453,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7902,15478550,59 PORTLAND TO COLBY,,1,14341,7436,0,0
59,7802,15476454,59 PORTLAND TO COLBY,,1,14289,7436,0,0
59,7902,15478551,59 PORTLAND TO COLBY,,1,14289,7436,0,0
